Date,Category,Amount,Description
2025-09-27,Food,500.0,Lunch
2025-09-27,Transport,300.0,Commute
2025-09-27,Other,400.0,Misc items
2025-09-28,Food,450.0,Dinner
2025-09-28,Recreation,350.0,Chai outing
2025-09-29,Food,500.0,Meals
2025-09-30,Internet,1200.0,Monthly bill
2025-10-01,Food,500.0,Meals
2025-10-01,Transport,300.0,Bike fuel
2025-10-02,Food,450.0,Lunch
2025-10-03,Stationery,500.0,Notes & pens
2025-10-04,Food,500.0,Dinner
2025-10-05,Internet,800.0,WiFi
2025-10-06,Food,500.0,Lunch
2025-10-07,Recreation,700.0,Hangout
2025-10-08,Food,700.0,Meals
2025-10-09,Transport,500.0,Commute
2025-10-10,Food,500.0,Lunch
2025-10-11,Other,700.0,House items
2025-10-12,Food,500.0,Dinner
2025-10-13,Recreation,600.0,Friends meetup
2025-10-14,Food,600.0,Meals
2025-10-15,Internet,1200.0,WiFi recharge
2025-10-16,Food,500.0,Lunch
2025-10-17,Transport,300.0,Bike fuel
2025-10-18,Food,500.0,Dinner
2025-10-19,Stationery,700.0,Assignments
2025-10-20,Food,500.0,Meals
2025-10-21,Recreation,700.0,Movie
2025-10-22,Food,700.0,Meals
2025-10-23,Transport,300.0,Commute
2025-10-24,Food,500.0,Dinner
2025-10-25,Other,700.0,Misc
2025-10-26,Food,500.0,Lunch
2025-10-27,Internet,1200.0,Monthly plan
2025-10-28,Food,500.0,Dinner
2025-10-29,Recreation,700.0,Chai
2025-10-30,Food,800.0,Weekend meal
2025-10-31,Transport,400.0,Bike fuel
2025-11-01,Food,700.0,Meals
2025-11-02,Transport,500.0,Commute
2025-11-03,Food,500.0,Lunch
2025-11-04,Recreation,700.0,Hangout
2025-11-05,Food,500.0,Dinner
2025-11-06,Internet,1200.0,WiFi
2025-11-07,Food,500.0,Lunch
2025-11-08,Stationery,300.0,Notes
2025-11-09,Food,700.0,Meals
2025-11-10,Transport,500.0,Bike fuel
2025-11-11,Food,500.0,Dinner
2025-11-12,Recreation,700.0,Chai night
2025-11-13,Food,500.0,Lunch
2025-11-14,Other,700.0,Household
2025-11-15,Food,500.0,Dinner
2025-11-16,Internet,1200.0,Recharge
2025-11-17,Food,500.0,Lunch
2025-11-18,Transport,300.0,Commute
2025-11-19,Food,700.0,Meals
2025-11-20,Recreation,500.0,Friends
2025-11-21,Food,500.0,Dinner
2025-11-22,Stationery,700.0,Printing
2025-11-23,Food,500.0,Lunch
2025-11-24,Transport,500.0,Bike fuel
2025-11-25,Food,700.0,Meals
2025-11-26,Other,500.0,Misc
2025-11-27,Internet,1200.0,Monthly net
2025-11-28,Food,500.0,Dinner
2025-11-29,Recreation,700.0,Weekend
2025-11-30,Food,800.0,End-month meal
2025-12-01,Food,500.0,Lunch
2025-12-02,Transport,300.0,Commute
2025-12-03,Food,500.0,Dinner
2025-12-04,Recreation,700.0,Hangout
2025-12-05,Food,500.0,Lunch
2025-12-06,Internet,1200.0,WiFi
2025-12-07,Food,500.0,Dinner
2025-12-08,Stationery,300.0,Notes
2025-12-09,Food,700.0,Meals
2025-12-10,Transport,500.0,Bike fuel
2025-12-11,Food,500.0,Dinner
2025-12-12,Recreation,700.0,Friends
2025-12-13,Food,500.0,Lunch
2025-12-14,Other,700.0,Misc
2025-12-15,Food,500.0,Dinner

